account_id,timestamp,amount,location,device_type,transaction_velocity,is_foreign_transaction,location_change_since_last_tx,new_device_used,failed_login_attempts,merchant_risk_score,account_age_days,amount_vs_avg,time_of_day,fraud
acct_8,2026-01-01T21:23:00,84.33,NY,iPhone,1,0,0,0,1,0.15,2441,0.7,21,0
acct_8,2026-01-01T19:06:00,112.53,NY,iPhone,1,0,0,0,0,0.18,2441,0.94,19,0
acct_8,2026-01-02T04:00:00,136.12,NY,iPhone,1,0,0,0,0,0.2,2441,1.13,4,0
acct_8,2026-01-02T06:48:00,133.81,NY,iPhone,1,0,0,0,0,0.15,2441,1.12,6,0
acct_8,2026-01-01T18:16:00,113.01,NY,iPhone,1,0,0,0,1,0.34,2441,0.94,18,0
acct_8,2026-01-01T22:18:00,130.32,NY,iPhone,1,0,0,0,0,0.15,2441,1.09,22,0
acct_8,2026-01-02T03:45:00,103.58,NY,Windows,1,0,0,0,0,0.3,2441,0.86,3,0
acct_8,2026-01-02T06:40:00,100.76,NY,iPhone,1,0,0,0,0,0.11,2441,0.84,6,0
acct_8,2026-01-02T00:12:00,113.85,NY,Windows,1,0,0,0,0,0.15,2441,0.95,0,0
acct_8,2026-01-02T03:08:00,49.75,NY,iPhone,1,0,0,0,1,0.27,2441,0.41,3,0
acct_8,2026-01-02T03:22:00,177.74,NY,Windows,1,0,0,0,0,0.18,2441,1.48,3,0
acct_8,2026-01-02T10:36:00,111.0,NY,iPhone,1,0,0,0,0,0.2,2441,0.93,10,0
acct_8,2026-01-02T09:30:00,100.53,TX,Windows,1,0,1,0,1,0.23,2441,0.84,9,0
acct_8,2026-01-01T23:46:00,54.99,NY,iPhone,1,0,1,0,1,0.22,2441,0.46,23,0
acct_8,2026-01-02T11:33:00,156.36,CA,iPhone,1,0,1,0,1,0.23,2441,1.3,11,0
acct_8,2026-01-02T13:20:00,138.24,NY,iPhone,1,0,1,0,1,0.17,2441,1.15,13,0
acct_8,2026-01-02T10:42:00,135.8,NY,Windows,1,0,0,0,0,0.32,2441,1.13,10,0
acct_8,2026-01-01T23:00:00,113.72,NY,Windows,1,0,0,0,0,0.32,2441,0.95,23,0
acct_8,2026-01-02T05:14:00,158.02,NY,Windows,1,0,0,0,0,0.17,2441,1.32,5,0
acct_8,2026-01-01T23:20:00,119.38,NY,Windows,1,0,0,0,1,0.16,2441,0.99,23,0
acct_8,2026-01-02T13:27:00,104.09,NY,iPhone,1,0,0,0,0,0.26,2441,0.87,13,0
acct_8,2026-01-01T23:40:00,96.78,NY,Windows,1,0,0,0,0,0.21,2441,0.81,23,0
acct_8,2026-01-02T01:25:00,112.7,NY,iPhone,1,0,0,0,0,0.1,2441,0.94,1,0
acct_8,2026-01-01T20:48:00,105.34,NY,iPhone,1,0,0,0,0,0.07,2441,0.88,20,0
acct_8,2026-01-02T16:20:00,143.91,NY,Windows,1,0,0,0,0,0.26,2441,1.2,16,0
acct_8,2026-01-02T13:24:00,88.26,NY,Windows,1,0,0,0,1,0.26,2441,0.74,13,0
acct_8,2026-01-02T08:45:00,122.75,NY,Windows,1,0,0,0,0,0.16,2441,1.02,8,0
acct_8,2026-01-02T02:20:00,121.67,NY,Windows,1,0,0,0,0,0.3,2441,1.01,2,0
acct_8,2026-01-02T14:18:00,109.67,NJ,Windows,1,0,1,0,0,0.06,2441,0.91,14,0
acct_8,2026-01-02T11:12:00,140.82,NY,Windows,1,0,1,0,0,0.33,2441,1.17,11,0
acct_8,2026-01-02T08:02:00,134.12,NY,iPhone,1,0,0,0,0,0.1,2441,1.12,8,0
acct_8,2026-01-02T08:16:00,117.36,NY,Windows,1,0,0,0,0,0.25,2441,0.98,8,0
acct_8,2026-01-02T05:00:00,103.07,NY,Windows,1,0,0,0,1,0.14,2441,0.86,5,0
acct_8,2026-01-02T14:02:00,28.48,NY,Windows,1,0,0,0,0,0.34,2441,0.24,14,0
acct_8,2026-01-02T14:19:00,100.92,NY,Windows,1,0,0,0,0,0.1,2441,0.84,14,0
acct_8,2026-01-02T20:00:00,139.57,NY,iPhone,1,0,0,0,0,0.15,2441,1.16,20,0
acct_8,2026-01-02T14:53:00,147.88,NY,Windows,1,0,0,0,0,0.12,2441,1.23,14,0
acct_8,2026-01-02T15:10:00,120.87,NY,iPhone,1,0,0,0,0,0.24,2441,1.01,15,0
acct_8,2026-01-01T22:48:00,142.89,NY,iPhone,1,0,0,0,0,0.24,2441,1.19,22,0
acct_8,2026-01-02T04:32:00,155.9,NJ,iPhone,1,0,1,0,0,0.13,2441,1.3,4,0
acct_8,2026-01-02T17:54:00,121.96,NY,iPhone,1,0,1,0,0,0.28,2441,1.02,17,0
acct_8,2026-01-02T04:54:00,135.4,NY,Windows,1,0,0,0,0,0.29,2441,1.13,4,0
acct_8,2026-01-02T20:25:00,112.18,NY,iPhone,1,0,0,0,0,0.18,2441,0.93,20,0
acct_8,2026-01-01T23:28:00,152.06,NY,Windows,1,0,0,0,0,0.09,2441,1.27,23,0
acct_8,2026-01-02T03:30:00,72.73,CT,Windows,1,0,1,0,1,0.27,2441,0.61,3,0
acct_8,2026-01-02T07:36:00,130.22,NY,Windows,1,0,1,0,0,0.14,2441,1.09,7,0
acct_8,2026-01-02T13:45:00,139.71,NY,iPhone,1,0,0,0,0,0.34,2441,1.16,13,0
acct_8,2026-01-02T10:00:00,105.41,NY,iPhone,1,0,0,0,0,0.3,2441,0.88,10,0
acct_8,2026-01-03T00:20:00,69.5,NY,Windows,1,0,0,0,0,0.23,2441,0.58,0,0
acct_8,2026-01-02T04:20:00,102.37,NY,iPhone,1,0,0,0,1,0.13,2441,0.85,4,0
acct_8,2026-01-02T16:48:00,110.89,NY,iPhone,1,0,0,0,0,0.1,2441,0.92,16,0
acct_8,2026-01-02T06:44:00,179.65,NY,iPhone,1,0,0,0,1,0.17,2441,1.5,6,0
acct_8,2026-01-02T13:10:00,194.09,NY,iPhone,1,0,0,0,0,0.24,2441,1.62,13,0
acct_8,2026-01-02T19:42:00,176.25,NY,iPhone,1,0,0,0,0,0.11,2441,1.47,19,0
acct_8,2026-01-02T13:38:00,169.67,NY,iPhone,1,0,0,0,1,0.24,2441,1.41,13,0
acct_8,2026-01-02T11:44:00,1148.6,FL,NewPhone,11,0,1,1,3,0.81,2441,9.57,11,1
acct_8,2026-01-02T01:12:00,145.02,NY,Windows,1,0,1,0,0,0.13,2441,1.21,1,0
acct_8,2026-01-02T16:30:00,135.91,NY,Windows,1,0,0,0,0,0.09,2441,1.13,16,0
acct_8,2026-01-02T03:39:00,78.79,NY,Windows,1,0,0,0,0,0.31,2441,0.66,3,0
acct_8,2026-01-02T06:00:00,131.0,NY,iPhone,1,0,0,0,0,0.27,2441,1.09,6,0
acct_8,2026-01-03T04:20:00,154.51,NY,iPhone,1,0,0,0,0,0.13,2441,1.29,4,0
acct_8,2026-01-02T08:34:00,147.35,NY,Windows,1,0,0,0,1,0.05,2441,1.23,8,0
acct_8,2026-01-02T04:15:00,124.64,NY,iPhone,1,0,0,0,1,0.1,2441,1.04,4,0
acct_8,2026-01-02T13:28:00,126.27,NY,Windows,1,0,0,0,1,0.22,2441,1.05,13,0
acct_8,2026-01-02T09:07:00,124.12,NY,Windows,1,0,0,0,0,0.34,2441,1.03,9,0
acct_8,2026-01-02T16:12:00,58.25,NY,Windows,1,0,0,0,0,0.14,2441,0.49,16,0
acct_8,2026-01-02T16:26:00,127.75,NY,Windows,1,0,0,0,1,0.2,2441,1.06,16,0
acct_8,2026-01-03T06:40:00,128.58,NY,Windows,1,0,0,0,0,0.08,2441,1.07,6,0
acct_8,2026-01-02T21:36:00,127.56,NY,iPhone,1,0,0,0,1,0.19,2441,1.06,21,0
acct_8,2026-01-02T14:46:00,98.46,NY,iPhone,1,0,0,0,0,0.3,2441,0.82,14,0
acct_8,2026-01-02T14:59:00,105.12,NY,iPhone,1,0,0,0,0,0.29,2441,0.88,14,0
acct_8,2026-01-02T03:12:00,75.25,NY,Windows,1,0,0,0,0,0.23,2441,0.63,3,0
acct_8,2026-01-02T22:40:00,111.44,NY,iPhone,1,0,0,0,1,0.24,2441,0.93,22,0
acct_8,2026-01-03T03:48:00,144.68,NY,Windows,1,0,0,0,0,0.05,2441,1.21,3,0
acct_8,2026-01-02T15:51:00,175.52,NY,iPhone,1,0,0,0,0,0.23,2441,1.46,15,0
acct_8,2026-01-02T18:32:00,116.39,NY,iPhone,1,0,0,0,0,0.27,2441,0.97,18,0
acct_8,2026-01-02T13:48:00,83.0,NY,Windows,1,0,0,0,0,0.2,2441,0.69,13,0
