account_id,timestamp,amount,location,device_type,transaction_velocity,is_foreign_transaction,location_change_since_last_tx,new_device_used,failed_login_attempts,merchant_risk_score,account_age_days,amount_vs_avg,time_of_day,fraud
acct_2,2026-01-01T12:36:00,244.3,CT,Android,1,0,0,0,0,0.34,1908,1.11,12,0
acct_2,2026-01-01T15:12:00,127.89,CT,iPhone,1,0,0,0,0,0.31,1908,0.58,15,0
acct_2,2026-01-01T15:30:00,196.1,CT,iPhone,1,0,0,0,0,0.23,1908,0.89,15,0
acct_2,2026-01-01T13:38:00,172.63,CT,Android,1,0,0,0,0,0.3,1908,0.78,13,0
acct_2,2026-01-01T12:03:00,126.96,CT,iPhone,1,0,0,0,1,0.22,1908,0.58,12,0
acct_2,2026-01-01T17:20:00,218.89,FL,Android,1,0,1,0,0,0.23,1908,0.99,17,0
acct_2,2026-01-01T15:44:00,231.47,CT,iPhone,1,0,1,0,0,0.2,1908,1.05,15,0
acct_2,2026-01-01T13:00:00,303.66,FL,Android,1,0,1,0,0,0.16,1908,1.38,13,0
acct_2,2026-01-01T14:12:00,147.85,CT,Android,1,0,1,0,0,0.07,1908,0.67,14,0
acct_2,2026-01-01T12:48:00,169.19,CT,Android,1,0,0,0,0,0.07,1908,0.77,12,0
acct_2,2026-01-01T17:54:00,252.18,NJ,iPhone,1,0,1,0,0,0.23,1908,1.15,17,0
acct_2,2026-01-01T13:06:00,200.44,CT,Android,1,0,1,0,0,0.24,1908,0.91,13,0
acct_2,2026-01-01T16:10:00,209.46,CT,Android,1,0,0,0,0,0.33,1908,0.95,16,0
acct_2,2026-01-01T17:00:00,310.52,CT,iPhone,3,0,0,0,0,0.2,1908,1.41,17,0
acct_2,2026-01-01T17:52:00,278.15,CT,iPhone,1,0,0,0,0,0.23,1908,1.26,17,0
acct_2,2026-01-01T14:20:00,274.36,CT,Android,1,0,0,0,1,0.06,1908,1.25,14,0
acct_2,2026-01-01T16:27:00,201.92,CT,iPhone,1,0,0,0,1,0.12,1908,0.92,16,0
acct_2,2026-01-01T15:20:00,183.49,CT,Android,1,0,0,0,0,0.25,1908,0.83,15,0
acct_2,2026-01-01T19:37:00,280.92,CT,iPhone,1,0,0,0,1,0.34,1908,1.28,19,0
acct_2,2026-01-01T15:42:00,229.5,CT,iPhone,1,0,0,0,0,0.22,1908,1.04,15,0
acct_2,2026-01-01T14:27:00,204.09,CT,Android,1,0,0,0,0,0.13,1908,0.93,14,0
acct_2,2026-01-01T19:44:00,255.47,CT,iPhone,1,0,0,0,0,0.33,1908,1.16,19,0
acct_2,2026-01-01T18:30:00,281.34,CT,Android,1,0,0,0,0,0.12,1908,1.28,18,0
acct_2,2026-01-01T17:58:00,315.37,CT,Android,1,0,0,0,0,0.06,1908,1.43,17,0
acct_2,2026-01-01T19:45:00,210.01,CT,iPhone,1,0,0,0,0,0.32,1908,0.95,19,0
acct_2,2026-01-01T14:24:00,216.11,CT,iPhone,1,0,0,0,0,0.28,1908,0.98,14,0
acct_2,2026-01-01T16:59:00,214.57,CT,iPhone,1,0,0,0,0,0.08,1908,0.98,16,0
acct_2,2026-01-01T20:30:00,211.78,CT,Android,1,0,0,0,0,0.14,1908,0.96,20,0
acct_2,2026-01-01T14:48:00,189.36,CT,Android,1,0,0,0,0,0.07,1908,0.86,14,0
acct_2,2026-01-01T21:52:00,127.04,CT,Android,1,0,0,0,1,0.31,1908,0.58,21,0
acct_2,2026-01-01T15:04:00,118.06,CT,Android,1,0,0,0,0,0.29,1908,0.54,15,0
acct_2,2026-01-01T19:42:00,224.48,CT,iPhone,1,0,0,0,0,0.06,1908,1.02,19,0
acct_2,2026-01-01T22:40:00,178.32,CT,iPhone,1,0,0,0,1,0.24,1908,0.81,22,0
acct_2,2026-01-02T02:40:00,277.78,NY,iPhone,1,0,1,0,0,0.06,1908,1.26,2,0
acct_2,2026-01-01T18:27:00,256.09,CT,iPhone,1,0,1,0,1,0.13,1908,1.16,18,0
acct_2,2026-01-02T03:20:00,192.75,CT,Android,1,0,0,0,0,0.13,1908,0.88,3,0
acct_2,2026-01-02T03:40:00,142.03,CT,iPhone,1,0,0,0,0,0.34,1908,0.65,3,0
acct_2,2026-01-01T23:00:00,201.26,CT,iPhone,1,0,0,0,0,0.27,1908,0.91,23,0
acct_2,2026-01-01T17:09:00,57.41,CT,iPhone,1,0,0,0,0,0.08,1908,0.26,17,0
acct_2,2026-01-01T21:26:00,195.02,CT,iPhone,1,0,0,0,0,0.26,1908,0.89,21,0
acct_2,2026-01-01T21:39:00,136.24,FL,iPhone,1,0,1,0,0,0.24,1908,0.62,21,0
acct_2,2026-01-02T05:20:00,240.57,CT,iPhone,1,0,1,0,0,0.34,1908,1.09,5,0
acct_2,2026-01-01T18:50:00,268.11,CT,Android,1,0,0,0,0,0.12,1908,1.22,18,0
acct_2,2026-01-02T03:48:00,183.93,CT,Android,1,0,0,0,1,0.33,1908,0.84,3,0
acct_2,2026-01-01T22:31:00,199.35,CT,iPhone,1,0,0,0,1,0.14,1908,0.91,22,0
acct_2,2026-01-01T21:36:00,220.07,CT,iPhone,1,0,0,0,1,0.32,1908,1.0,21,0
acct_2,2026-01-01T18:21:00,216.84,CT,iPhone,1,0,0,0,1,0.11,1908,0.99,18,0
acct_2,2026-01-01T19:40:00,256.32,TX,Android,1,0,1,0,0,0.25,1908,1.17,19,0
acct_2,2026-01-02T06:29:00,283.11,CT,Android,1,0,1,0,0,0.2,1908,1.29,6,0
acct_2,2026-01-01T18:48:00,317.05,CT,iPhone,1,0,0,0,0,0.16,1908,1.44,18,0
acct_2,2026-01-02T04:41:00,152.56,CT,Android,1,0,0,0,0,0.14,1908,0.69,4,0
acct_2,2026-01-02T07:26:00,206.94,CT,Android,1,0,0,0,0,0.34,1908,0.94,7,0
acct_2,2026-01-02T06:30:00,275.03,CT,Android,1,0,0,0,0,0.28,1908,1.25,6,0
acct_2,2026-01-01T20:40:00,109.78,CT,Android,1,0,0,0,0,0.14,1908,0.5,20,0
acct_2,2026-01-01T20:50:00,181.88,CT,iPhone,1,0,0,0,0,0.13,1908,0.83,20,0
acct_2,2026-01-02T07:24:00,262.41,CT,Android,1,0,0,0,0,0.23,1908,1.19,7,0
acct_2,2026-01-02T06:23:00,265.67,CT,iPhone,1,0,0,0,0,0.3,1908,1.21,6,0
acct_2,2026-01-01T18:40:00,336.91,CT,iPhone,1,0,0,0,0,0.28,1908,1.53,18,0
acct_2,2026-01-02T02:54:00,209.95,FL,iPhone,1,0,1,0,0,0.19,1908,0.95,2,0
acct_2,2026-01-02T11:20:00,239.8,CT,Android,1,0,1,0,0,0.18,1908,1.09,11,0
acct_2,2026-01-02T04:45:00,171.09,CT,iPhone,1,0,0,0,0,0.34,1908,0.78,4,0
acct_2,2026-01-01T22:00:00,224.43,CT,Android,1,0,0,0,1,0.09,1908,1.02,22,0
acct_2,2026-01-02T05:15:00,220.32,CT,iPhone,1,0,0,0,1,0.12,1908,1.0,5,0
acct_2,2026-01-01T22:20:00,269.77,CT,Android,1,0,0,0,0,0.2,1908,1.23,22,0
acct_2,2026-01-02T07:12:00,109.39,CT,Android,1,0,0,0,1,0.2,1908,0.5,7,0
acct_2,2026-01-02T00:08:00,231.15,CT,iPhone,1,0,0,0,1,0.14,1908,1.05,0,0
acct_2,2026-01-01T19:52:00,253.48,NJ,iPhone,1,0,1,0,1,0.16,1908,1.15,19,0
acct_2,2026-01-02T05:00:00,287.04,CT,iPhone,1,0,1,0,0,0.17,1908,1.3,5,0
acct_2,2026-01-02T06:45:00,224.03,NJ,Android,1,0,1,0,0,0.34,1908,1.02,6,0
acct_2,2026-01-02T05:28:00,106.9,CT,iPhone,2,0,1,0,0,0.11,1908,0.49,5,0
acct_2,2026-01-02T08:48:00,207.16,CT,iPhone,1,0,0,0,1,0.21,1908,0.94,8,0
acct_2,2026-01-01T23:40:00,168.0,CT,iPhone,1,0,0,0,0,0.17,1908,0.76,23,0
acct_2,2026-01-02T10:55:00,216.89,CT,iPhone,1,0,0,0,0,0.19,1908,0.99,10,0
acct_2,2026-01-01T20:48:00,164.27,FL,iPhone,1,0,1,0,0,0.23,1908,0.75,20,0
acct_2,2026-01-02T03:24:00,314.08,CT,Android,1,0,1,0,0,0.23,1908,1.43,3,0
acct_2,2026-01-02T00:20:00,133.11,CT,iPhone,1,0,0,0,0,0.3,1908,0.61,0,0
acct_2,2026-01-02T02:09:00,351.21,CT,Android,1,0,0,0,1,0.14,1908,1.6,2,0
acct_2,2026-01-02T00:40:00,188.28,CT,iPhone,1,0,0,0,0,0.26,1908,0.86,0,0
acct_2,2026-01-02T10:56:00,232.92,CT,iPhone,1,0,0,0,0,0.34,1908,1.06,10,0
acct_2,2026-01-02T09:30:00,262.87,CT,iPhone,1,0,0,0,1,0.11,1908,1.19,9,0
acct_2,2026-01-02T02:53:00,211.61,CA,iPhone,1,0,1,0,0,0.26,1908,0.96,2,0
acct_2,2026-01-02T10:00:00,199.17,NJ,iPhone,1,0,1,0,0,0.09,1908,0.91,10,0
acct_2,2026-01-02T15:30:00,107.32,CT,iPhone,1,0,1,0,0,0.14,1908,0.49,15,0
acct_2,2026-01-02T05:12:00,241.44,NJ,iPhone,1,0,1,0,1,0.11,1908,1.1,5,0
acct_2,2026-01-02T12:32:00,210.64,CT,Android,1,0,1,0,0,0.12,1908,0.96,12,0
acct_2,2026-01-02T16:24:00,252.56,CT,Android,1,0,0,0,1,0.15,1908,1.15,16,0
acct_2,2026-01-02T11:15:00,296.18,CT,Android,1,0,0,0,1,0.25,1908,1.35,11,0
acct_2,2026-01-02T11:30:00,183.68,CA,iPhone,1,0,1,0,0,0.32,1908,0.83,11,0
acct_2,2026-01-02T00:39:00,196.97,CT,Android,1,0,1,0,0,0.18,1908,0.9,0,0
acct_2,2026-01-02T02:40:00,233.69,CT,iPhone,1,0,0,0,0,0.33,1908,1.06,2,0
acct_2,2026-01-02T06:36:00,225.36,CT,Android,1,0,0,0,0,0.14,1908,1.02,6,0
acct_2,2026-01-02T18:12:00,158.17,FL,iPhone,1,0,1,0,0,0.11,1908,0.72,18,0
acct_2,2026-01-02T01:15:00,176.72,CT,Android,1,0,1,0,0,0.27,1908,0.8,1,0
acct_2,2026-01-02T22:40:00,197.0,CT,iPhone,1,0,0,0,1,0.2,1908,0.9,22,0
acct_2,2026-01-02T01:33:00,200.0,TX,iPhone,1,0,1,0,0,0.05,1908,0.91,1,0
acct_2,2026-01-02T11:32:00,228.37,CA,Android,1,0,1,0,0,0.25,1908,1.04,11,0
acct_2,2026-01-02T21:41:00,227.02,CT,Android,1,0,1,0,1,0.26,1908,1.03,21,0
acct_2,2026-01-02T22:00:00,230.47,CT,iPhone,1,0,0,0,0,0.23,1908,1.05,22,0
acct_2,2026-01-02T06:11:00,280.49,CT,iPhone,1,0,0,0,1,0.26,1908,1.27,6,0
acct_2,2026-01-02T14:30:00,224.57,CT,Android,1,0,0,0,0,0.21,1908,1.02,14,0
acct_2,2026-01-02T16:48:00,213.65,CT,Android,1,0,0,0,0,0.22,1908,0.97,16,0
acct_2,2026-01-02T04:40:00,275.24,CT,Android,1,0,0,0,1,0.08,1908,1.25,4,0
acct_2,2026-01-02T17:20:00,202.47,CT,iPhone,1,0,0,0,1,0.22,1908,0.92,17,0
acct_2,2026-01-02T17:36:00,123.02,CT,iPhone,1,0,0,0,0,0.29,1908,0.56,17,0
acct_2,2026-01-03T00:13:00,224.29,CT,Android,1,0,0,0,0,0.33,1908,1.02,0,0
acct_2,2026-01-02T03:12:00,281.93,CT,Android,1,0,0,0,0,0.28,1908,1.28,3,0
acct_2,2026-01-03T00:51:00,185.05,TX,iPhone,1,0,1,0,1,0.16,1908,0.84,0,0
acct_2,2026-01-02T23:00:00,329.24,CT,iPhone,1,0,1,0,0,0.1,1908,1.5,23,0
acct_2,2026-01-02T18:56:00,197.53,NY,Android,1,0,1,0,0,0.19,1908,0.9,18,0
acct_2,2026-01-03T01:48:00,154.86,CT,Android,1,0,1,0,1,0.15,1908,0.7,1,0
acct_2,2026-01-02T10:36:00,262.3,CT,Android,1,0,0,0,1,0.23,1908,1.19,10,0
acct_2,2026-01-02T01:52:00,221.2,CT,iPhone,1,0,0,0,0,0.12,1908,1.01,1,0
acct_2,2026-01-02T02:00:00,187.15,CT,Android,1,0,0,0,0,0.2,1908,0.85,2,0
acct_2,2026-01-02T11:12:00,232.17,CT,iPhone,2,0,0,0,0,0.14,1908,1.06,11,0
acct_2,2026-01-02T06:50:00,286.49,CT,iPhone,1,0,0,0,0,0.22,1908,1.3,6,0
acct_2,2026-01-02T23:06:00,308.16,CT,iPhone,1,0,0,0,1,0.06,1908,1.4,23,0
acct_2,2026-01-02T14:07:00,296.58,CT,iPhone,1,0,0,0,1,0.17,1908,1.35,14,0
acct_2,2026-01-02T12:00:00,154.23,CT,Android,1,0,0,0,0,0.31,1908,0.7,12,0
acct_2,2026-01-02T07:30:00,261.9,CT,iPhone,1,0,0,0,0,0.17,1908,1.19,7,0
acct_2,2026-01-02T12:24:00,242.93,CA,Android,1,0,1,0,0,0.07,1908,1.1,12,0
acct_2,2026-01-02T17:22:00,185.51,CT,Android,1,0,1,0,0,0.19,1908,0.84,17,0
acct_2,2026-01-02T15:12:00,180.5,CT,Android,2,0,0,0,0,0.27,1908,0.82,15,0
acct_2,2026-01-03T08:20:00,179.36,CT,Android,1,0,0,0,1,0.32,1908,0.82,8,0
acct_2,2026-01-02T22:56:00,200.48,CT,iPhone,1,0,0,0,0,0.13,1908,0.91,22,0
acct_2,2026-01-02T23:12:00,265.65,CT,iPhone,1,0,0,0,0,0.32,1908,1.21,23,0
acct_2,2026-01-02T16:04:00,213.52,CT,Android,1,0,0,0,0,0.13,1908,0.97,16,0
acct_2,2026-01-03T02:13:00,169.74,CT,iPhone,1,0,0,0,0,0.16,1908,0.77,2,0
