account_id,timestamp,amount,location,device_type,transaction_velocity,is_foreign_transaction,location_change_since_last_tx,new_device_used,failed_login_attempts,merchant_risk_score,account_age_days,amount_vs_avg,time_of_day,fraud
acct_3,2026-01-01T11:09:00,72.87,NY,Tablet,2,0,0,0,0,0.09,2249,1.21,11,0
acct_3,2026-01-01T11:40:00,42.63,NY,iPhone,2,0,0,0,0,0.08,2249,0.71,11,0
acct_3,2026-01-01T14:08:00,76.89,NY,Tablet,2,0,0,0,0,0.14,2249,1.28,14,0
acct_3,2026-01-01T13:36:00,64.39,NY,iPhone,1,0,0,0,0,0.26,2249,1.07,13,0
acct_3,2026-01-01T12:10:00,68.16,NY,iPhone,2,0,0,0,0,0.18,2249,1.14,12,0
acct_3,2026-01-01T14:04:00,51.94,NY,iPhone,2,0,0,0,1,0.23,2249,0.87,14,0
acct_3,2026-01-01T12:57:00,52.19,NY,Tablet,2,0,0,0,0,0.3,2249,0.87,12,0
acct_3,2026-01-01T14:32:00,64.47,NY,iPhone,1,0,0,0,0,0.15,2249,1.07,14,0
acct_3,2026-01-01T17:11:00,63.96,CA,Tablet,2,0,1,0,1,0.34,2249,1.07,17,0
acct_3,2026-01-01T18:00:00,60.69,NY,Tablet,2,0,1,0,0,0.08,2249,1.01,18,0
acct_3,2026-01-01T16:47:00,75.99,NY,iPhone,3,0,0,0,1,0.33,2249,1.27,16,0
acct_3,2026-01-01T13:52:00,48.47,NY,Tablet,2,0,0,0,1,0.09,2249,0.81,13,0
acct_3,2026-01-01T14:36:00,61.1,NY,Tablet,2,0,0,0,0,0.18,2249,1.02,14,0
acct_3,2026-01-01T17:38:00,44.95,NY,Tablet,2,0,0,0,0,0.29,2249,0.75,17,0
acct_3,2026-01-01T15:35:00,51.79,NY,iPhone,1,0,0,0,0,0.28,2249,0.86,15,0
acct_3,2026-01-01T18:48:00,55.38,NY,Tablet,1,0,0,0,0,0.34,2249,0.92,18,0
acct_3,2026-01-01T16:38:00,65.38,NY,iPhone,2,0,0,0,1,0.16,2249,1.09,16,0
acct_3,2026-01-01T17:30:00,62.8,NY,Tablet,1,0,0,0,0,0.19,2249,1.05,17,0
acct_3,2026-01-01T15:48:00,26.9,NY,iPhone,2,0,0,0,0,0.14,2249,0.45,15,0
acct_3,2026-01-01T18:00:00,63.89,NY,iPhone,1,0,0,0,1,0.27,2249,1.06,18,0
acct_3,2026-01-01T18:15:00,54.68,NY,iPhone,2,0,0,0,0,0.3,2249,0.91,18,0
acct_3,2026-01-01T20:36:00,80.81,NJ,iPhone,2,0,1,0,0,0.22,2249,1.35,20,0
acct_3,2026-01-01T17:19:00,24.81,NY,Tablet,1,0,1,0,0,0.11,2249,0.41,17,0
acct_3,2026-01-01T21:12:00,56.68,NY,iPhone,2,0,0,0,1,0.23,2249,0.94,21,0
acct_3,2026-01-01T18:30:00,70.43,NY,iPhone,2,0,0,0,0,0.29,2249,1.17,18,0
acct_3,2026-01-01T20:16:00,65.14,NY,Tablet,2,0,0,0,1,0.21,2249,1.09,20,0
acct_3,2026-01-01T22:06:00,54.23,NY,iPhone,2,0,0,0,0,0.16,2249,0.9,22,0
acct_3,2026-01-01T20:00:00,39.64,NY,Tablet,1,0,0,0,0,0.25,2249,0.66,20,0
acct_3,2026-01-01T18:37:00,69.45,NY,iPhone,2,0,0,0,1,0.18,2249,1.16,18,0
acct_3,2026-01-01T16:20:00,45.97,NY,iPhone,1,0,0,0,0,0.2,2249,0.77,16,0
acct_3,2026-01-01T16:30:00,71.09,NY,Tablet,2,0,0,0,0,0.2,2249,1.18,16,0
acct_3,2026-01-01T17:32:00,75.4,NY,Tablet,1,0,0,0,1,0.26,2249,1.26,17,0
acct_3,2026-01-01T20:22:00,55.97,NY,iPhone,1,0,0,0,0,0.14,2249,0.93,20,0
acct_3,2026-01-01T18:48:00,61.95,NY,Tablet,2,0,0,0,0,0.22,2249,1.03,18,0
acct_3,2026-01-01T19:00:00,64.39,NY,iPhone,1,0,0,0,1,0.21,2249,1.07,19,0
acct_3,2026-01-01T21:04:00,82.59,NY,Tablet,2,0,0,0,0,0.18,2249,1.38,21,0
acct_3,2026-01-01T20:21:00,64.15,NY,iPhone,1,0,0,0,0,0.11,2249,1.07,20,0
acct_3,2026-01-02T02:22:00,48.13,NY,Tablet,1,0,0,0,0,0.23,2249,0.8,2,0
acct_3,2026-01-02T03:40:00,62.75,NY,Tablet,2,0,0,0,0,0.23,2249,1.05,3,0
acct_3,2026-01-01T18:00:00,49.55,NY,Tablet,2,0,0,0,0,0.09,2249,0.83,18,0
acct_3,2026-01-02T04:20:00,67.47,NJ,iPhone,1,0,1,0,0,0.12,2249,1.12,4,0
acct_3,2026-01-02T03:38:00,55.05,NY,Tablet,2,0,1,0,1,0.09,2249,0.92,3,0
acct_3,2026-01-02T02:54:00,58.18,NY,iPhone,2,0,0,0,1,0.2,2249,0.97,2,0
acct_3,2026-01-01T20:48:00,49.54,NY,Tablet,1,0,0,0,0,0.22,2249,0.83,20,0
acct_3,2026-01-02T05:40:00,63.8,NJ,Tablet,1,0,1,0,0,0.29,2249,1.06,5,0
acct_3,2026-01-01T23:24:00,63.19,NY,Tablet,2,0,1,0,0,0.3,2249,1.05,23,0
acct_3,2026-01-01T22:31:00,52.41,NY,Tablet,1,0,0,0,0,0.06,2249,0.87,22,0
acct_3,2026-01-02T04:24:00,63.52,NY,iPhone,1,0,0,0,1,0.19,2249,1.06,4,0
acct_3,2026-01-02T00:06:00,66.76,NY,Tablet,2,0,0,0,0,0.31,2249,1.11,0,0
acct_3,2026-01-01T22:00:00,71.81,NY,iPhone,2,0,0,0,0,0.17,2249,1.2,22,0
acct_3,2026-01-01T22:12:00,56.22,NY,iPhone,1,0,0,0,0,0.05,2249,0.94,22,0
acct_3,2026-01-02T02:00:00,77.77,NY,Tablet,2,0,0,0,0,0.05,2249,1.3,2,0
acct_3,2026-01-01T23:49:00,78.29,NY,iPhone,1,0,0,0,1,0.07,2249,1.3,23,0
acct_3,2026-01-02T01:16:00,83.0,NY,Tablet,2,0,0,0,0,0.09,2249,1.38,1,0
acct_3,2026-01-02T09:00:00,71.85,NY,iPhone,1,0,0,0,0,0.21,2249,1.2,9,0
acct_3,2026-01-01T18:08:00,53.09,NY,iPhone,1,0,0,0,0,0.33,2249,0.88,18,0
acct_3,2026-01-02T05:49:00,48.46,NY,iPhone,1,0,0,0,0,0.28,2249,0.81,5,0
acct_3,2026-01-02T06:06:00,58.25,NY,iPhone,1,0,0,0,0,0.13,2249,0.97,6,0
acct_3,2026-01-01T19:51:00,60.23,NY,Tablet,2,0,0,0,0,0.3,2249,1.0,19,0
acct_3,2026-01-02T08:00:00,67.23,NY,iPhone,1,0,0,0,1,0.14,2249,1.12,8,0
acct_3,2026-01-01T18:48:00,65.62,NY,Tablet,1,0,0,0,0,0.12,2249,1.09,18,0
acct_3,2026-01-02T08:36:00,44.72,CA,Tablet,1,0,1,0,0,0.17,2249,0.75,8,0
acct_3,2026-01-02T07:31:00,43.42,NY,Tablet,2,0,1,0,0,0.06,2249,0.72,7,0
acct_3,2026-01-01T20:36:00,70.42,TX,Tablet,2,0,1,0,1,0.18,2249,1.17,20,0
acct_3,2026-01-02T03:50:00,76.16,NY,Tablet,2,0,1,0,0,0.14,2249,1.27,3,0
acct_3,2026-01-02T06:56:00,95.69,NY,Tablet,1,0,0,0,1,0.23,2249,1.59,6,0
acct_3,2026-01-02T13:00:00,71.49,NY,Tablet,1,0,0,0,0,0.07,2249,1.19,13,0
acct_3,2026-01-01T21:12:00,66.63,NY,iPhone,1,0,0,0,0,0.25,2249,1.11,21,0
acct_3,2026-01-02T10:42:00,59.56,NY,iPhone,1,0,0,0,0,0.2,2249,0.99,10,0
acct_3,2026-01-02T03:30:00,34.05,NY,iPhone,1,0,0,0,0,0.09,2249,0.57,3,0
acct_3,2026-01-02T14:20:00,77.07,NY,iPhone,1,0,0,0,0,0.29,2249,1.28,14,0
acct_3,2026-01-02T02:24:00,48.41,NJ,iPhone,1,0,1,0,1,0.19,2249,0.81,2,0
acct_3,2026-01-02T04:09:00,87.93,NY,iPhone,2,0,1,0,0,0.28,2249,1.47,4,0
acct_3,2026-01-02T10:38:00,56.59,NY,iPhone,1,0,0,0,0,0.31,2249,0.94,10,0
acct_3,2026-01-01T20:40:00,60.58,NY,iPhone,2,0,0,0,0,0.33,2249,1.01,20,0
acct_3,2026-01-01T20:48:00,28.59,NY,Tablet,1,0,0,0,0,0.15,2249,0.48,20,0
acct_3,2026-01-02T06:38:00,71.37,NY,Tablet,1,0,0,0,0,0.2,2249,1.19,6,0
acct_3,2026-01-01T21:04:00,71.64,TX,iPhone,2,0,1,0,1,0.31,2249,1.19,21,0
acct_3,2026-01-02T17:00:00,67.5,NY,iPhone,1,0,1,0,0,0.11,2249,1.12,17,0
acct_3,2026-01-02T12:20:00,65.29,NY,Tablet,1,0,0,0,1,0.35,2249,1.09,12,0
acct_3,2026-01-02T17:40:00,70.83,NY,iPhone,3,0,0,0,0,0.05,2249,1.18,17,0
acct_3,2026-01-02T07:48:00,78.52,NY,iPhone,2,0,0,0,0,0.05,2249,1.31,7,0
acct_3,2026-01-02T14:54:00,42.5,NY,iPhone,2,0,0,0,0,0.18,2249,0.71,14,0
acct_3,2026-01-01T21:52:00,68.19,NY,iPhone,1,0,0,0,0,0.32,2249,1.14,21,0
acct_3,2026-01-02T12:00:00,32.75,NY,iPhone,2,0,0,0,0,0.2,2249,0.55,12,0
acct_3,2026-01-02T15:48:00,62.52,NY,Tablet,1,0,0,0,0,0.12,2249,1.04,15,0
acct_3,2026-01-02T05:24:00,80.28,NY,Tablet,1,0,0,0,0,0.19,2249,1.34,5,0
acct_3,2026-01-02T03:48:00,69.01,NY,iPhone,2,0,0,0,0,0.08,2249,1.15,3,0
acct_3,2026-01-02T11:15:00,45.02,NY,iPhone,2,0,0,0,1,0.14,2249,0.75,11,0
acct_3,2026-01-02T06:00:00,63.92,NY,Tablet,1,0,0,0,0,0.11,2249,1.07,6,0
acct_3,2026-01-02T08:03:00,74.1,TX,iPhone,2,0,1,0,0,0.13,2249,1.23,8,0
acct_3,2026-01-02T02:40:00,74.98,NY,iPhone,2,0,1,0,0,0.19,2249,1.25,2,0
acct_3,2026-01-02T21:40:00,62.07,NY,iPhone,1,0,0,0,0,0.11,2249,1.03,21,0
acct_3,2026-01-02T10:36:00,45.3,NY,Tablet,2,0,0,0,0,0.06,2249,0.76,10,0
acct_3,2026-01-02T01:15:00,66.97,NY,iPhone,2,0,0,0,0,0.09,2249,1.12,1,0
acct_3,2026-01-02T13:00:00,92.36,NY,Tablet,2,0,0,0,1,0.06,2249,1.54,13,0
acct_3,2026-01-02T19:06:00,47.44,CA,Tablet,2,0,1,0,1,0.32,2249,0.79,19,0
acct_3,2026-01-01T23:44:00,44.34,NY,Tablet,1,0,1,0,1,0.31,2249,0.74,23,0
acct_3,2026-01-02T13:45:00,71.27,NY,iPhone,2,0,0,0,0,0.24,2249,1.19,13,0
acct_3,2026-01-03T00:00:00,57.13,NY,Tablet,1,0,0,0,1,0.21,2249,0.95,0,0
acct_3,2026-01-02T14:15:00,49.21,NY,Tablet,2,0,0,0,0,0.06,2249,0.82,14,0
acct_3,2026-01-02T18:34:00,66.17,NY,iPhone,3,0,0,0,1,0.21,2249,1.1,18,0
acct_3,2026-01-03T01:00:00,50.57,NY,iPhone,1,0,0,0,0,0.13,2249,0.84,1,0
acct_3,2026-01-03T01:20:00,64.42,CT,Tablet,1,0,1,0,0,0.33,2249,1.07,1,0
acct_3,2026-01-02T04:50:00,69.0,NY,Tablet,2,0,1,0,0,0.26,2249,1.15,4,0
acct_3,2026-01-02T11:18:00,78.28,NY,iPhone,1,0,0,0,1,0.21,2249,1.3,11,0
acct_3,2026-01-02T05:10:00,53.49,NY,iPhone,2,0,0,0,0,0.21,2249,0.89,5,0
acct_3,2026-01-02T01:04:00,49.83,NY,Tablet,2,0,0,0,0,0.33,2249,0.83,1,0
acct_3,2026-01-02T11:57:00,67.89,NY,iPhone,2,0,0,0,0,0.3,2249,1.13,11,0
acct_3,2026-01-02T12:10:00,74.06,TX,iPhone,1,0,1,0,0,0.14,2249,1.23,12,0
acct_3,2026-01-02T05:50:00,84.07,NY,Tablet,1,0,1,0,0,0.1,2249,1.4,5,0
acct_3,2026-01-02T19:12:00,48.03,NY,iPhone,1,0,0,0,0,0.16,2249,0.8,19,0
acct_3,2026-01-03T02:07:00,57.05,NY,Tablet,1,0,0,0,0,0.1,2249,0.95,2,0
acct_3,2026-01-02T13:02:00,94.54,NY,iPhone,1,0,0,0,1,0.09,2249,1.58,13,0
acct_3,2026-01-03T02:45:00,72.22,NY,iPhone,2,0,0,0,0,0.18,2249,1.2,2,0
acct_3,2026-01-02T11:12:00,65.78,NY,iPhone,2,0,0,0,0,0.06,2249,1.1,11,0
acct_3,2026-01-02T18:15:00,55.68,TX,Tablet,1,0,1,0,0,0.21,2249,0.93,18,0
acct_3,2026-01-02T04:42:00,72.57,NY,iPhone,1,0,1,0,0,0.19,2249,1.21,4,0
acct_3,2026-01-03T06:20:00,67.1,NY,iPhone,1,0,0,0,0,0.15,2249,1.12,6,0
acct_3,2026-01-02T16:40:00,63.15,NY,Tablet,2,0,0,0,1,0.26,2249,1.05,16,0
acct_3,2026-01-02T16:54:00,68.43,CT,iPhone,1,0,1,0,0,0.15,2249,1.14,16,0
acct_3,2026-01-02T10:02:00,43.95,FL,Tablet,2,0,1,0,0,0.14,2249,0.73,10,0
acct_3,2026-01-02T05:27:00,78.59,NY,iPhone,2,0,1,0,0,0.16,2249,1.31,5,0
acct_3,2026-01-02T17:36:00,83.82,NY,Tablet,2,0,0,0,0,0.08,2249,1.4,17,0
acct_3,2026-01-02T10:35:00,65.95,NY,iPhone,2,0,0,0,0,0.29,2249,1.1,10,0
acct_3,2026-01-02T20:30:00,37.99,NY,Tablet,2,0,0,0,0,0.16,2249,0.63,20,0
acct_3,2026-01-02T18:18:00,48.89,NY,Tablet,2,0,0,0,0,0.12,2249,0.81,18,0
acct_3,2026-01-02T13:36:00,52.1,NY,iPhone,1,0,0,0,0,0.25,2249,0.87,13,0
acct_3,2026-01-03T09:40:00,21.49,NY,iPhone,1,0,0,0,1,0.3,2249,0.36,9,0
