account_id,timestamp,amount,location,device_type,transaction_velocity,is_foreign_transaction,location_change_since_last_tx,new_device_used,failed_login_attempts,merchant_risk_score,account_age_days,amount_vs_avg,time_of_day,fraud
acct_7,2026-01-01T22:24:00,105.31,NY,iPhone,2,0,0,0,1,0.26,1263,1.24,22,0
acct_7,2026-01-02T02:20:00,113.82,NY,Windows,2,0,0,0,0,0.17,1263,1.34,2,0
acct_7,2026-01-02T00:48:00,75.48,NY,Windows,2,0,0,0,0,0.3,1263,0.89,0,0
acct_7,2026-01-02T01:06:00,42.46,NY,Windows,2,0,0,0,0,0.1,1263,0.5,1,0
acct_7,2026-01-02T00:26:00,102.67,NY,iPhone,1,0,0,0,0,0.1,1263,1.21,0,0
acct_7,2026-01-01T21:46:00,126.51,NY,Windows,1,0,0,0,0,0.32,1263,1.49,21,0
acct_7,2026-01-01T23:00:00,95.55,NY,iPhone,2,0,0,0,1,0.23,1263,1.12,23,0
acct_7,2026-01-01T18:10:00,102.25,NY,Windows,2,0,0,0,1,0.28,1263,1.2,18,0
acct_7,2026-01-01T23:30:00,96.58,NY,Windows,1,0,0,0,0,0.33,1263,1.14,23,0
acct_7,2026-01-02T05:00:00,81.42,NY,iPhone,2,0,0,0,0,0.23,1263,0.96,5,0
acct_7,2026-01-01T20:48:00,82.99,NY,Windows,1,0,0,0,0,0.14,1263,0.98,20,0
acct_7,2026-01-01T21:00:00,87.12,NY,iPhone,2,0,0,0,0,0.05,1263,1.02,21,0
acct_7,2026-01-01T19:00:00,124.76,NY,Windows,1,0,0,0,1,0.26,1263,1.47,19,0
acct_7,2026-01-02T05:13:00,78.22,NY,Windows,1,0,0,0,0,0.33,1263,0.92,5,0
acct_7,2026-01-02T01:00:00,145.28,FL,Windows,1,0,1,0,0,0.13,1263,1.71,1,0
acct_7,2026-01-02T03:33:00,42.09,NY,Windows,2,0,1,0,0,0.22,1263,0.5,3,0
acct_7,2026-01-01T22:00:00,96.95,NY,iPhone,2,0,0,0,0,0.08,1263,1.14,22,0
acct_7,2026-01-02T06:29:00,73.46,NY,Windows,1,0,0,0,0,0.2,1263,0.86,6,0
acct_7,2026-01-01T22:24:00,84.34,NY,iPhone,1,0,0,0,0,0.21,1263,0.99,22,0
acct_7,2026-01-02T01:02:00,99.45,CT,iPhone,1,0,1,0,0,0.11,1263,1.17,1,0
acct_7,2026-01-01T17:52:00,85.72,NY,iPhone,2,0,1,0,1,0.08,1263,1.01,17,0
acct_7,2026-01-02T02:45:00,104.3,NY,iPhone,2,0,0,0,1,0.2,1263,1.23,2,0
acct_7,2026-01-02T08:04:00,92.32,NY,iPhone,1,0,0,0,0,0.3,1263,1.09,8,0
acct_7,2026-01-02T08:23:00,68.06,FL,Windows,1,0,1,0,0,0.21,1263,0.8,8,0
acct_7,2026-01-02T06:06:00,105.2,NY,iPhone,3,0,1,0,0,0.32,1263,1.24,6,0
acct_7,2026-01-01T18:32:00,72.18,NY,iPhone,3,0,0,0,0,0.3,1263,0.85,18,0
acct_7,2026-01-01T21:20:00,108.21,NY,iPhone,2,0,0,0,1,0.24,1263,1.27,21,0
acct_7,2026-01-02T00:12:00,83.1,NJ,iPhone,1,0,1,0,0,0.33,1263,0.98,0,0
acct_7,2026-01-02T09:58:00,116.64,NY,Windows,1,0,1,0,0,0.15,1263,1.37,9,0
acct_7,2026-01-01T19:04:00,83.96,NY,Windows,1,0,0,0,1,0.13,1263,0.99,19,0
acct_7,2026-01-01T23:24:00,126.54,NY,Windows,1,0,0,0,0,0.17,1263,1.49,23,0
acct_7,2026-01-02T03:50:00,77.27,NY,Windows,2,0,0,0,0,0.2,1263,0.91,3,0
acct_7,2026-01-02T04:04:00,80.75,FL,Windows,1,0,1,0,0,0.25,1263,0.95,4,0
acct_7,2026-01-02T02:51:00,60.43,TX,iPhone,1,0,1,0,1,0.08,1263,0.71,2,0
acct_7,2026-01-02T04:32:00,95.96,NY,iPhone,1,0,1,0,0,0.06,1263,1.13,4,0
acct_7,2026-01-02T03:17:00,1001.82,FL,UnknownDevice,7,0,1,1,5,0.88,1263,11.79,3,1
acct_7,2026-01-02T11:00:00,67.6,NY,iPhone,1,0,1,0,0,0.09,1263,0.8,11,0
acct_7,2026-01-01T23:10:00,77.8,NY,iPhone,1,0,0,0,0,0.22,1263,0.92,23,0
acct_7,2026-01-02T08:32:00,90.72,NY,iPhone,2,0,0,0,1,0.08,1263,1.07,8,0
acct_7,2026-01-02T11:54:00,77.78,NY,Windows,1,0,0,0,0,0.08,1263,0.92,11,0
acct_7,2026-01-02T12:12:00,48.69,NY,Windows,2,0,0,0,0,0.17,1263,0.57,12,0
acct_7,2026-01-02T14:05:00,76.66,NY,iPhone,2,0,0,0,0,0.15,1263,0.9,14,0
acct_7,2026-01-02T16:00:00,90.23,NY,iPhone,2,0,0,0,0,0.18,1263,1.06,16,0
acct_7,2026-01-01T20:56:00,95.58,NY,iPhone,2,0,0,0,1,0.26,1263,1.12,20,0
acct_7,2026-01-02T13:24:00,113.18,NY,iPhone,1,0,0,0,1,0.29,1263,1.33,13,0
acct_7,2026-01-01T22:51:00,87.51,NY,Windows,2,0,0,0,0,0.31,1263,1.03,22,0
acct_7,2026-01-02T02:20:00,73.18,NY,Windows,2,0,0,0,0,0.14,1263,0.86,2,0
acct_7,2026-01-02T09:15:00,98.28,NY,Windows,2,0,0,0,1,0.34,1263,1.16,9,0
acct_7,2026-01-02T09:30:00,108.04,NY,iPhone,2,0,0,0,1,0.07,1263,1.27,9,0
acct_7,2026-01-01T21:44:00,117.94,NY,iPhone,2,0,0,0,1,0.27,1263,1.39,21,0
acct_7,2026-01-02T13:28:00,75.61,NY,iPhone,1,0,0,0,1,0.2,1263,0.89,13,0
acct_7,2026-01-02T17:15:00,60.52,NY,iPhone,1,0,0,0,0,0.26,1263,0.71,17,0
acct_7,2026-01-02T12:16:00,112.65,NY,iPhone,2,0,0,0,1,0.32,1263,1.33,12,0
acct_7,2026-01-02T00:03:00,34.77,NY,iPhone,2,0,0,0,0,0.1,1263,0.41,0,0
acct_7,2026-01-02T18:12:00,91.93,NY,Windows,2,0,0,0,0,0.33,1263,1.08,18,0
acct_7,2026-01-02T18:31:00,78.78,NY,iPhone,1,0,0,0,1,0.3,1263,0.93,18,0
acct_7,2026-01-02T17:00:00,73.45,NY,Windows,1,0,0,0,0,0.13,1263,0.86,17,0
acct_7,2026-01-02T19:09:00,105.91,NY,Windows,2,0,0,0,1,0.08,1263,1.25,19,0
acct_7,2026-01-02T10:08:00,108.22,NY,Windows,1,0,0,0,0,0.16,1263,1.27,10,0
acct_7,2026-01-02T06:36:00,77.22,NY,Windows,2,0,0,0,0,0.15,1263,0.91,6,0
acct_7,2026-01-02T01:06:00,77.03,NY,iPhone,1,0,0,0,0,0.29,1263,0.91,1,0
acct_7,2026-01-02T22:20:00,126.7,NY,Windows,2,0,0,0,0,0.26,1263,1.49,22,0
acct_7,2026-01-02T13:00:00,101.51,NY,Windows,1,0,0,0,0,0.3,1263,1.19,13,0
acct_7,2026-01-01T23:36:00,72.17,NY,Windows,1,0,0,0,0,0.1,1263,0.85,23,0
acct_7,2026-01-02T07:36:00,75.64,NY,Windows,1,0,0,0,0,0.24,1263,0.89,7,0
acct_7,2026-01-02T09:47:00,89.58,NY,iPhone,1,0,0,0,0,0.12,1263,1.05,9,0
acct_7,2026-01-03T00:00:00,67.77,NY,iPhone,2,0,0,0,0,0.26,1263,0.8,0,0
acct_7,2026-01-02T12:14:00,64.87,NY,iPhone,2,0,0,0,0,0.09,1263,0.76,12,0
acct_7,2026-01-02T12:28:00,66.34,NY,iPhone,2,0,0,0,0,0.18,1263,0.78,12,0
acct_7,2026-01-03T01:00:00,123.42,NY,iPhone,2,0,0,0,0,0.17,1263,1.45,1,0
acct_7,2026-01-03T01:20:00,88.88,NY,Windows,2,0,0,0,0,0.34,1263,1.05,1,0
acct_7,2026-01-02T23:35:00,98.17,TX,iPhone,1,0,1,0,0,0.27,1263,1.15,23,0
acct_7,2026-01-02T11:18:00,87.25,NY,Windows,1,0,1,0,1,0.18,1263,1.03,11,0
acct_7,2026-01-02T07:17:00,107.62,NY,iPhone,1,0,0,0,0,0.32,1263,1.27,7,0
acct_7,2026-01-03T02:40:00,63.18,NY,Windows,1,0,0,0,0,0.17,1263,0.74,2,0
acct_7,2026-01-03T00:51:00,84.31,CA,Windows,1,0,1,0,0,0.2,1263,0.99,0,0
acct_7,2026-01-02T10:00:00,49.57,NY,Windows,1,0,1,0,0,0.12,1263,0.58,10,0
acct_7,2026-01-03T03:40:00,77.59,NY,Windows,2,0,0,0,0,0.13,1263,0.91,3,0
acct_7,2026-01-02T19:12:00,80.94,NY,Windows,2,0,0,0,1,0.14,1263,0.95,19,0
acct_7,2026-01-03T02:07:00,104.33,NY,Windows,2,0,0,0,0,0.14,1263,1.23,2,0
acct_7,2026-01-03T00:12:00,92.3,NY,iPhone,1,0,0,0,0,0.08,1263,1.09,0,0
acct_7,2026-01-02T20:00:00,50.64,NY,Windows,1,0,0,0,0,0.26,1263,0.6,20,0
acct_7,2026-01-02T15:44:00,91.63,TX,Windows,2,0,1,0,1,0.07,1263,1.08,15,0
acct_7,2026-01-03T01:06:00,57.08,NY,iPhone,1,0,1,0,0,0.23,1263,0.67,1,0
acct_7,2026-01-03T01:24:00,64.71,TX,iPhone,2,0,1,0,0,0.09,1263,0.76,1,0
acct_7,2026-01-02T07:10:00,61.6,FL,Windows,2,0,1,0,0,0.19,1263,0.72,7,0
acct_7,2026-01-02T02:40:00,83.88,NY,Windows,1,0,1,0,1,0.08,1263,0.99,2,0
acct_7,2026-01-02T14:33:00,79.52,NY,iPhone,1,0,0,0,0,0.35,1263,0.94,14,0
acct_7,2026-01-02T12:24:00,83.62,NY,iPhone,2,0,0,0,0,0.33,1263,0.98,12,0
acct_7,2026-01-02T12:36:00,96.35,NY,iPhone,1,0,0,0,0,0.09,1263,1.13,12,0
acct_7,2026-01-02T15:12:00,90.85,NY,iPhone,2,0,0,0,1,0.32,1263,1.07,15,0
acct_7,2026-01-03T08:20:00,56.09,NY,Windows,2,0,0,0,0,0.2,1263,0.66,8,0
acct_7,2026-01-02T20:30:00,87.31,NY,iPhone,1,0,0,0,0,0.29,1263,1.03,20,0
acct_7,2026-01-03T04:06:00,70.0,CA,Windows,1,0,1,0,1,0.27,1263,0.82,4,0
acct_7,2026-01-03T04:24:00,95.86,NY,iPhone,2,0,1,0,0,0.24,1263,1.13,4,0
acct_7,2026-01-02T06:21:00,95.44,NY,Windows,2,0,0,0,0,0.28,1263,1.12,6,0
