account_id,timestamp,amount,location,device_type,transaction_velocity,is_foreign_transaction,location_change_since_last_tx,new_device_used,failed_login_attempts,merchant_risk_score,account_age_days,amount_vs_avg,time_of_day,fraud
acct_5,2026-01-02T09:01:00,49.85,TX,Tablet,1,0,0,0,0,0.06,1911,1.25,9,0
acct_5,2026-01-02T01:20:00,44.37,CT,Tablet,2,0,1,0,0,0.29,1911,1.11,1,0
acct_5,2026-01-01T20:09:00,28.28,TX,Tablet,1,0,1,0,0,0.29,1911,0.71,20,0
acct_5,2026-01-01T21:40:00,18.64,TX,Tablet,2,0,0,0,0,0.06,1911,0.47,21,0
acct_5,2026-01-02T11:40:00,36.41,TX,MacBook,1,0,0,0,0,0.31,1911,0.91,11,0
acct_5,2026-01-02T03:36:00,22.59,TX,Tablet,2,0,0,0,0,0.24,1911,0.56,3,0
acct_5,2026-01-02T09:30:00,33.69,TX,Tablet,2,0,0,0,0,0.2,1911,0.84,9,0
acct_5,2026-01-01T23:46:00,48.55,TX,Tablet,2,0,0,0,0,0.18,1911,1.21,23,0
acct_5,2026-01-02T13:00:00,35.81,TX,Tablet,2,0,0,0,1,0.13,1911,0.9,13,0
acct_5,2026-01-02T04:32:00,22.76,TX,Tablet,1,0,0,0,1,0.22,1911,0.57,4,0
acct_5,2026-01-02T06:15:00,29.7,TX,Tablet,2,0,0,0,0,0.07,1911,0.74,6,0
acct_5,2026-01-02T14:00:00,26.25,TX,Tablet,2,0,0,0,1,0.18,1911,0.66,14,0
acct_5,2026-01-02T03:43:00,43.36,TX,MacBook,2,0,0,0,0,0.35,1911,1.08,3,0
acct_5,2026-01-02T10:04:00,47.83,TX,MacBook,1,0,0,0,0,0.33,1911,1.2,10,0
acct_5,2026-01-02T01:03:00,43.01,TX,Tablet,2,0,0,0,0,0.27,1911,1.08,1,0
acct_5,2026-01-02T01:14:00,61.7,TX,MacBook,1,0,0,0,0,0.15,1911,1.54,1,0
acct_5,2026-01-02T15:40:00,48.37,TX,Tablet,2,0,0,0,0,0.11,1911,1.21,15,0
acct_5,2026-01-02T09:36:00,40.03,TX,Tablet,1,0,0,0,0,0.16,1911,1.0,9,0
acct_5,2026-01-02T13:06:00,32.43,TX,Tablet,1,0,0,0,0,0.07,1911,0.81,13,0
acct_5,2026-01-02T13:24:00,43.49,TX,MacBook,1,0,0,0,0,0.06,1911,1.09,13,0
acct_5,2026-01-02T13:42:00,18.87,TX,Tablet,2,0,0,0,0,0.2,1911,0.47,13,0
acct_5,2026-01-02T12:20:00,33.7,TX,MacBook,1,0,0,0,0,0.06,1911,0.84,12,0
acct_5,2026-01-02T10:56:00,36.07,TX,Tablet,2,0,0,0,0,0.26,1911,0.9,10,0
acct_5,2026-01-02T06:06:00,34.82,FL,MacBook,1,0,1,0,0,0.24,1911,0.87,6,0
acct_5,2026-01-02T08:02:00,54.18,TX,MacBook,1,0,1,0,0,0.1,1911,1.35,8,0
acct_5,2026-01-02T08:16:00,37.63,TX,Tablet,1,0,0,0,1,0.12,1911,0.94,8,0
acct_5,2026-01-02T01:30:00,32.25,TX,MacBook,2,0,0,0,0,0.11,1911,0.81,1,0
acct_5,2026-01-02T01:40:00,26.75,TX,Tablet,1,0,0,0,0,0.26,1911,0.67,1,0
acct_5,2026-01-02T12:32:00,48.94,CT,Tablet,1,0,1,0,0,0.07,1911,1.22,12,0
acct_5,2026-01-02T12:48:00,44.76,TX,Tablet,1,0,1,0,0,0.28,1911,1.12,12,0
acct_5,2026-01-02T09:26:00,48.25,TX,MacBook,1,0,0,0,0,0.28,1911,1.21,9,0
acct_5,2026-01-02T00:30:00,41.56,FL,MacBook,2,0,1,0,0,0.23,1911,1.04,0,0
acct_5,2026-01-02T04:21:00,36.38,TX,MacBook,1,0,1,0,0,0.2,1911,0.91,4,0
acct_5,2026-01-02T15:44:00,25.8,TX,MacBook,2,0,0,0,1,0.19,1911,0.65,15,0
acct_5,2026-01-02T02:50:00,40.89,TX,Tablet,2,0,0,0,0,0.34,1911,1.02,2,0
acct_5,2026-01-02T04:54:00,38.57,TX,Tablet,1,0,0,0,0,0.33,1911,0.96,4,0
acct_5,2026-01-02T12:45:00,47.79,TX,MacBook,1,0,0,0,0,0.18,1911,1.19,12,0
acct_5,2026-01-02T22:40:00,55.75,TX,MacBook,2,0,0,0,1,0.23,1911,1.39,22,0
acct_5,2026-01-02T21:03:00,28.85,TX,Tablet,1,0,0,0,0,0.19,1911,0.72,21,0
acct_5,2026-01-01T23:44:00,45.4,TX,Tablet,1,0,0,0,1,0.2,1911,1.14,23,0
acct_5,2026-01-02T19:42:00,46.31,TX,MacBook,1,0,0,0,0,0.19,1911,1.16,19,0
acct_5,2026-01-02T12:00:00,33.82,TX,Tablet,3,0,0,0,1,0.3,1911,0.85,12,0
acct_5,2026-01-02T14:15:00,49.93,TX,Tablet,2,0,0,0,1,0.17,1911,1.25,14,0
acct_5,2026-01-02T14:30:00,50.86,CT,MacBook,2,0,1,0,0,0.13,1911,1.27,14,0
acct_5,2026-01-02T22:57:00,30.62,TX,Tablet,1,0,1,0,0,0.08,1911,0.77,22,0
acct_5,2026-01-02T15:00:00,37.19,TX,Tablet,1,0,0,0,1,0.22,1911,0.93,15,0
acct_5,2026-01-02T00:40:00,42.53,TX,Tablet,1,0,0,0,0,0.31,1911,1.06,0,0
acct_5,2026-01-02T05:00:00,40.39,TX,MacBook,1,0,0,0,0,0.24,1911,1.01,5,0
acct_5,2026-01-02T03:03:00,60.42,TX,MacBook,1,0,0,0,0,0.19,1911,1.51,3,0
acct_5,2026-01-02T16:00:00,38.97,CT,Tablet,1,0,1,0,1,0.19,1911,0.97,16,0
acct_5,2026-01-02T16:15:00,51.89,TX,MacBook,2,0,1,0,0,0.06,1911,1.3,16,0
acct_5,2026-01-02T05:40:00,48.72,TX,Tablet,2,0,0,0,0,0.15,1911,1.22,5,0
acct_5,2026-01-02T03:39:00,49.9,TX,MacBook,2,0,0,0,0,0.34,1911,1.25,3,0
acct_5,2026-01-03T01:48:00,345.27,RU,UnknownDevice,9,1,1,1,4,0.84,1911,8.63,1,1
acct_5,2026-01-02T15:02:00,47.2,TX,Tablet,1,0,1,0,0,0.19,1911,1.18,15,0
acct_5,2026-01-02T04:06:00,37.27,TX,Tablet,1,0,0,0,0,0.23,1911,0.93,4,0
acct_5,2026-01-02T04:15:00,14.9,TX,Tablet,1,0,0,0,1,0.27,1911,0.37,4,0
acct_5,2026-01-02T22:32:00,66.8,TX,MacBook,1,0,0,0,0,0.21,1911,1.67,22,0
acct_5,2026-01-02T22:49:00,36.8,TX,MacBook,2,0,0,0,1,0.29,1911,0.92,22,0
acct_5,2026-01-02T23:06:00,40.9,TX,Tablet,2,0,0,0,0,0.19,1911,1.02,23,0
acct_5,2026-01-03T06:20:00,54.32,TX,MacBook,2,0,0,0,1,0.06,1911,1.36,6,0
acct_5,2026-01-02T14:20:00,26.77,TX,Tablet,1,0,0,0,0,0.13,1911,0.67,14,0
acct_5,2026-01-02T05:09:00,35.78,TX,Tablet,2,0,0,0,0,0.26,1911,0.89,5,0
acct_5,2026-01-02T14:46:00,29.7,CT,Tablet,2,0,1,0,0,0.3,1911,0.74,14,0
acct_5,2026-01-03T02:54:00,28.75,TX,Tablet,2,0,1,0,1,0.1,1911,0.72,2,0
acct_5,2026-01-02T20:00:00,49.66,TX,MacBook,1,0,0,0,0,0.3,1911,1.24,20,0
acct_5,2026-01-02T13:00:00,26.18,TX,Tablet,1,0,0,0,0,0.22,1911,0.65,13,0
acct_5,2026-01-02T15:38:00,46.41,TX,Tablet,1,0,0,0,0,0.3,1911,1.16,15,0
acct_5,2026-01-02T15:51:00,53.96,TX,MacBook,1,0,0,0,0,0.23,1911,1.35,15,0
acct_5,2026-01-03T09:20:00,40.15,TX,Tablet,1,0,0,0,0,0.17,1911,1.0,9,0
acct_5,2026-01-02T21:15:00,46.9,TX,MacBook,1,0,0,0,0,0.21,1911,1.17,21,0
