account_id,timestamp,amount,location,device_type,transaction_velocity,is_foreign_transaction,location_change_since_last_tx,new_device_used,failed_login_attempts,merchant_risk_score,account_age_days,amount_vs_avg,time_of_day,fraud
acct_4,2026-01-01T11:24:00,219.45,FL,Android,2,0,0,0,0,0.1,1082,1.0,11,0
acct_4,2026-01-01T13:06:00,227.12,FL,iPhone,2,0,0,0,0,0.13,1082,1.03,13,0
acct_4,2026-01-01T12:26:00,110.39,NJ,iPhone,2,0,1,0,1,0.32,1082,0.5,12,0
acct_4,2026-01-01T14:00:00,265.85,FL,Android,3,0,1,0,0,0.18,1082,1.21,14,0
acct_4,2026-01-01T12:54:00,256.32,FL,Android,2,0,0,0,1,0.23,1082,1.17,12,0
acct_4,2026-01-01T10:56:00,139.16,FL,Android,2,0,0,0,0,0.14,1082,0.63,10,0
acct_4,2026-01-01T11:27:00,170.53,FL,Android,3,0,0,0,0,0.13,1082,0.78,11,0
acct_4,2026-01-01T15:36:00,296.28,FL,iPhone,2,0,0,0,0,0.29,1082,1.35,15,0
acct_4,2026-01-01T16:20:00,240.61,FL,iPhone,2,0,0,0,0,0.25,1082,1.09,16,0
acct_4,2026-01-01T13:12:00,216.61,FL,iPhone,3,0,0,0,0,0.15,1082,0.98,13,0
acct_4,2026-01-01T16:33:00,231.75,FL,Android,3,0,0,0,0,0.3,1082,1.05,16,0
acct_4,2026-01-01T16:24:00,244.82,FL,iPhone,2,0,0,0,0,0.27,1082,1.11,16,0
acct_4,2026-01-01T15:44:00,222.84,FL,Android,2,0,0,0,0,0.12,1082,1.01,15,0
acct_4,2026-01-01T13:30:00,218.29,FL,Android,2,0,0,0,0,0.13,1082,0.99,13,0
acct_4,2026-01-01T14:12:00,193.18,FL,iPhone,3,0,0,0,1,0.32,1082,0.88,14,0
acct_4,2026-01-01T16:32:00,280.65,FL,Android,3,0,0,0,0,0.31,1082,1.28,16,0
acct_4,2026-01-01T13:30:00,243.91,FL,Android,3,0,0,0,0,0.14,1082,1.11,13,0
acct_4,2026-01-01T18:46:00,229.57,FL,iPhone,3,0,0,0,0,0.24,1082,1.04,18,0
acct_4,2026-01-01T12:40:00,184.0,FL,iPhone,3,0,0,0,1,0.29,1082,0.84,12,0
acct_4,2026-01-01T20:00:00,284.61,FL,Android,3,0,0,0,1,0.34,1082,1.29,20,0
acct_4,2026-01-01T16:38:00,287.92,FL,iPhone,3,0,0,0,0,0.28,1082,1.31,16,0
acct_4,2026-01-01T18:08:00,250.15,FL,iPhone,3,0,0,0,0,0.26,1082,1.14,18,0
acct_4,2026-01-01T16:27:00,210.26,FL,Android,3,0,0,0,0,0.07,1082,0.96,16,0
acct_4,2026-01-01T13:20:00,206.4,FL,Android,3,0,0,0,1,0.32,1082,0.94,13,0
acct_4,2026-01-01T14:50:00,154.86,FL,iPhone,3,0,0,0,0,0.33,1082,0.7,14,0
acct_4,2026-01-01T22:00:00,187.47,FL,iPhone,3,0,0,0,0,0.27,1082,0.85,22,0
acct_4,2026-01-01T20:11:00,191.81,FL,iPhone,2,0,0,0,1,0.31,1082,0.87,20,0
acct_4,2026-01-01T16:48:00,230.23,FL,iPhone,2,0,0,0,0,0.25,1082,1.05,16,0
acct_4,2026-01-01T14:00:00,246.04,FL,iPhone,3,0,0,0,0,0.19,1082,1.12,14,0
acct_4,2026-01-01T15:40:00,243.1,FL,Android,3,0,0,0,0,0.25,1082,1.1,15,0
acct_4,2026-01-01T17:24:00,158.76,FL,iPhone,2,0,0,0,0,0.13,1082,0.72,17,0
acct_4,2026-01-02T00:00:00,248.74,FL,Android,3,0,0,0,0,0.16,1082,1.13,0,0
acct_4,2026-01-01T19:26:00,215.62,FL,iPhone,3,0,0,0,1,0.15,1082,0.98,19,0
acct_4,2026-01-01T14:40:00,243.67,FL,Android,3,0,0,0,0,0.33,1082,1.11,14,0
acct_4,2026-01-02T01:00:00,132.04,FL,Android,2,0,0,0,0,0.19,1082,0.6,1,0
acct_4,2026-01-01T18:24:00,218.44,FL,iPhone,3,0,0,0,0,0.16,1082,0.99,18,0
acct_4,2026-01-01T23:54:00,185.42,FL,iPhone,3,0,0,0,0,0.31,1082,0.84,23,0
acct_4,2026-01-02T00:12:00,190.45,FL,Android,2,0,0,0,0,0.16,1082,0.87,0,0
acct_4,2026-01-01T19:55:00,242.79,CA,Android,3,0,1,0,1,0.29,1082,1.1,19,0
acct_4,2026-01-02T00:48:00,245.08,FL,iPhone,2,0,1,0,0,0.08,1082,1.11,0,0
acct_4,2026-01-02T00:09:00,149.07,FL,Android,3,0,0,0,0,0.23,1082,0.68,0,0
acct_4,2026-01-02T01:24:00,284.61,TX,Android,2,0,1,0,0,0.32,1082,1.29,1,0
acct_4,2026-01-01T22:45:00,261.06,FL,iPhone,3,0,1,0,0,0.21,1082,1.19,22,0
acct_4,2026-01-02T03:00:00,212.48,FL,iPhone,2,0,0,0,1,0.15,1082,0.97,3,0
acct_4,2026-01-02T02:18:00,200.32,FL,iPhone,2,0,0,0,0,0.24,1082,0.91,2,0
acct_4,2026-01-01T18:20:00,158.13,FL,iPhone,2,0,0,0,0,0.28,1082,0.72,18,0
acct_4,2026-01-01T21:39:00,228.34,FL,iPhone,4,0,0,0,1,0.17,1082,1.04,21,0
acct_4,2026-01-01T19:44:00,272.45,FL,iPhone,3,0,0,0,1,0.18,1082,1.24,19,0
acct_4,2026-01-01T17:45:00,310.29,FL,Android,2,0,0,0,1,0.06,1082,1.41,17,0
acct_4,2026-01-02T01:36:00,244.01,FL,Android,3,0,0,0,0,0.25,1082,1.11,1,0
acct_4,2026-01-02T00:45:00,269.74,FL,iPhone,2,0,0,0,1,0.15,1082,1.23,0,0
acct_4,2026-01-02T06:40:00,174.55,FL,Android,2,0,0,0,0,0.08,1082,0.79,6,0
acct_4,2026-01-02T04:42:00,228.88,FL,Android,3,0,0,0,0,0.26,1082,1.04,4,0
acct_4,2026-01-01T17:20:00,271.07,FL,Android,2,0,0,0,0,0.13,1082,1.23,17,0
acct_4,2026-01-01T21:01:00,268.54,FL,Android,4,0,0,0,0,0.27,1082,1.22,21,0
acct_4,2026-01-01T18:48:00,220.76,FL,iPhone,2,0,0,0,1,0.19,1082,1.0,18,0
acct_4,2026-01-02T04:41:00,248.46,FL,iPhone,2,0,0,0,1,0.3,1082,1.13,4,0
acct_4,2026-01-02T02:30:00,305.24,NJ,iPhone,2,0,1,0,0,0.08,1082,1.39,2,0
acct_4,2026-01-02T06:30:00,128.11,FL,Android,2,0,1,0,1,0.34,1082,0.58,6,0
acct_4,2026-01-02T08:04:00,223.42,CA,Android,2,0,1,0,0,0.09,1082,1.02,8,0
acct_4,2026-01-02T05:49:00,191.77,FL,Android,2,0,1,0,0,0.11,1082,0.87,5,0
acct_4,2026-01-02T06:06:00,201.41,CT,iPhone,2,0,1,0,0,0.26,1082,0.92,6,0
acct_4,2026-01-02T10:20:00,182.3,FL,Android,3,0,1,0,0,0.31,1082,0.83,10,0
acct_4,2026-01-02T02:40:00,243.96,FL,iPhone,2,0,0,0,0,0.25,1082,1.11,2,0
acct_4,2026-01-01T22:51:00,209.72,NJ,Android,3,0,1,0,0,0.3,1082,0.95,22,0
acct_4,2026-01-02T09:58:00,227.96,FL,Android,2,0,1,0,1,0.08,1082,1.04,9,0
acct_4,2026-01-02T08:54:00,212.74,FL,Android,2,0,0,0,0,0.2,1082,0.97,8,0
acct_4,2026-01-02T12:00:00,233.68,FL,Android,2,0,0,0,1,0.17,1082,1.06,12,0
acct_4,2026-01-02T12:20:00,267.08,FL,iPhone,2,0,0,0,0,0.11,1082,1.21,12,0
acct_4,2026-01-02T12:40:00,258.06,FL,Android,2,0,0,0,0,0.28,1082,1.17,12,0
acct_4,2026-01-01T23:57:00,210.58,FL,iPhone,3,0,0,0,0,0.27,1082,0.96,23,0
acct_4,2026-01-01T21:12:00,178.3,FL,iPhone,3,0,0,0,0,0.23,1082,0.81,21,0
acct_4,2026-01-02T01:48:00,281.6,NY,iPhone,3,0,1,0,0,0.23,1082,1.28,1,0
acct_4,2026-01-02T14:00:00,289.29,FL,Android,2,0,1,0,0,0.07,1082,1.31,14,0
acct_4,2026-01-02T12:49:00,203.97,FL,iPhone,3,0,0,0,0,0.17,1082,0.93,12,0
acct_4,2026-01-02T08:32:00,178.11,NJ,Android,3,0,1,0,0,0.16,1082,0.81,8,0
acct_4,2026-01-02T01:03:00,292.64,FL,iPhone,2,0,1,0,0,0.25,1082,1.33,1,0
acct_4,2026-01-02T07:30:00,224.78,CT,iPhone,3,0,1,0,0,0.16,1082,1.02,7,0
acct_4,2026-01-02T15:40:00,271.1,FL,Android,2,0,1,0,0,0.32,1082,1.23,15,0
acct_4,2026-01-02T16:00:00,149.94,FL,iPhone,3,0,0,0,0,0.32,1082,0.68,16,0
acct_4,2026-01-02T01:47:00,210.25,FL,iPhone,3,0,0,0,0,0.11,1082,0.96,1,0
acct_4,2026-01-02T13:24:00,236.25,FL,iPhone,2,0,0,0,0,0.21,1082,1.07,13,0
acct_4,2026-01-02T15:21:00,285.41,FL,iPhone,2,0,0,0,0,0.06,1082,1.3,15,0
acct_4,2026-01-02T15:40:00,208.44,FL,Android,3,0,0,0,0,0.22,1082,0.95,15,0
acct_4,2026-01-02T02:31:00,267.71,FL,Android,2,0,0,0,1,0.14,1082,1.22,2,0
acct_4,2026-01-02T07:48:00,188.46,FL,iPhone,2,0,0,0,0,0.26,1082,0.86,7,0
acct_4,2026-01-01T23:27:00,179.28,FL,Android,3,0,0,0,0,0.13,1082,0.81,23,0
acct_4,2026-01-02T10:00:00,144.88,FL,iPhone,3,0,0,0,0,0.09,1082,0.66,10,0
acct_4,2026-01-02T08:30:00,251.0,FL,iPhone,2,0,0,0,0,0.25,1082,1.14,8,0
acct_4,2026-01-02T19:20:00,273.35,NY,iPhone,2,0,1,0,0,0.06,1082,1.24,19,0
acct_4,2026-01-02T14:19:00,163.94,CA,iPhone,2,0,1,0,0,0.11,1082,0.75,14,0
acct_4,2026-01-02T16:24:00,238.15,FL,Android,2,0,1,0,0,0.08,1082,1.08,16,0
acct_4,2026-01-02T16:42:00,253.02,FL,Android,2,0,0,0,0,0.14,1082,1.15,16,0
acct_4,2026-01-02T00:30:00,219.84,FL,Android,3,0,0,0,0,0.09,1082,1.0,0,0
acct_4,2026-01-02T17:18:00,224.37,FL,iPhone,3,0,0,0,0,0.2,1082,1.02,17,0
acct_4,2026-01-02T08:16:00,185.02,FL,Android,2,0,0,0,0,0.34,1082,0.84,8,0
acct_4,2026-01-02T02:50:00,261.33,FL,Android,3,0,0,0,0,0.3,1082,1.19,2,0
acct_4,2026-01-02T03:00:00,198.86,FL,Android,2,0,0,0,0,0.28,1082,0.9,3,0
acct_4,2026-01-02T12:45:00,187.59,FL,Android,2,0,0,0,0,0.32,1082,0.85,12,0
acct_4,2026-01-02T05:16:00,210.47,FL,iPhone,4,0,0,0,0,0.3,1082,0.96,5,0
acct_4,2026-01-02T19:06:00,291.24,FL,iPhone,3,0,0,0,0,0.22,1082,1.32,19,0
acct_4,2026-01-02T15:28:00,273.87,FL,iPhone,2,0,0,0,0,0.17,1082,1.24,15,0
acct_4,2026-01-02T23:40:00,128.24,FL,iPhone,2,0,0,0,1,0.16,1082,0.58,23,0
acct_4,2026-01-02T00:00:00,164.32,FL,iPhone,2,0,0,0,0,0.18,1082,0.75,0,0
acct_4,2026-01-02T04:10:00,155.04,FL,iPhone,2,0,0,0,1,0.33,1082,0.7,4,0
acct_4,2026-01-02T00:16:00,232.38,FL,Android,3,0,0,0,0,0.06,1082,1.06,0,0
acct_4,2026-01-02T06:33:00,123.23,FL,Android,2,0,0,0,0,0.06,1082,0.56,6,0
acct_4,2026-01-02T21:12:00,181.5,FL,Android,3,0,0,0,0,0.22,1082,0.82,21,0
acct_4,2026-01-02T19:25:00,256.88,FL,iPhone,3,0,0,0,0,0.16,1082,1.17,19,0
acct_4,2026-01-02T07:06:00,168.96,FL,Android,2,0,0,0,1,0.32,1082,0.77,7,0
acct_4,2026-01-02T00:56:00,189.92,FL,iPhone,2,0,0,0,0,0.11,1082,0.86,0,0
acct_4,2026-01-02T05:20:00,261.05,FL,iPhone,3,0,0,0,1,0.29,1082,1.19,5,0
acct_4,2026-01-03T00:51:00,282.44,FL,iPhone,3,0,0,0,1,0.06,1082,1.28,0,0
acct_4,2026-01-02T01:20:00,271.15,FL,iPhone,3,0,0,0,0,0.07,1082,1.23,1,0
acct_4,2026-01-02T10:12:00,278.6,FL,iPhone,2,0,0,0,0,0.33,1082,1.27,10,0
acct_4,2026-01-02T08:12:00,56.01,FL,iPhone,3,0,0,0,0,0.3,1082,0.25,8,0
acct_4,2026-01-02T21:41:00,265.39,FL,Android,3,0,0,0,0,0.27,1082,1.21,21,0
acct_4,2026-01-02T13:02:00,285.46,FL,Android,2,0,0,0,1,0.09,1082,1.3,13,0
acct_4,2026-01-02T02:00:00,252.14,FL,Android,3,0,0,0,0,0.23,1082,1.15,2,0
acct_4,2026-01-02T06:40:00,144.91,FL,iPhone,3,0,0,0,0,0.19,1082,0.66,6,0
acct_4,2026-01-02T06:50:00,275.89,FL,Android,2,0,0,0,1,0.16,1082,1.25,6,0
acct_4,2026-01-02T02:24:00,201.19,TX,Android,2,0,1,0,0,0.23,1082,0.91,2,0
acct_4,2026-01-03T04:01:00,307.72,FL,Android,2,0,1,0,0,0.13,1082,1.4,4,0
acct_4,2026-01-03T06:40:00,231.94,FL,Android,3,0,0,0,0,0.11,1082,1.05,6,0
acct_4,2026-01-03T04:39:00,219.74,FL,iPhone,2,0,0,0,1,0.25,1082,1.0,4,0
acct_4,2026-01-03T04:58:00,238.87,FL,Android,2,0,0,0,0,0.13,1082,1.09,4,0
acct_4,2026-01-02T22:08:00,173.46,FL,Android,3,0,0,0,0,0.17,1082,0.79,22,0
acct_4,2026-01-03T08:00:00,187.72,FL,Android,2,0,0,0,0,0.35,1082,0.85,8,0
acct_4,2026-01-03T01:05:00,171.95,FL,iPhone,3,0,0,0,0,0.18,1082,0.78,1,0
acct_4,2026-01-03T06:14:00,244.01,FL,Android,2,0,0,0,0,0.1,1082,1.11,6,0
acct_4,2026-01-03T04:06:00,244.02,FL,Android,3,0,0,0,0,0.07,1082,1.11,4,0
acct_4,2026-01-02T11:08:00,168.11,FL,Android,3,0,0,0,0,0.26,1082,0.76,11,0
acct_4,2026-01-03T02:13:00,308.69,FL,Android,3,0,0,0,1,0.05,1082,1.4,2,0
