account_id,timestamp,amount,location,device_type,transaction_velocity,is_foreign_transaction,location_change_since_last_tx,new_device_used,failed_login_attempts,merchant_risk_score,account_age_days,amount_vs_avg,time_of_day,fraud
acct_10,2026-01-01T21:56:00,35.26,NY,Android,2,0,0,0,0,0.11,593,0.88,21,0
acct_10,2026-01-02T08:23:00,28.2,NY,Android,1,0,0,0,0,0.14,593,0.7,8,0
acct_10,2026-01-01T19:42:00,44.49,NY,Android,2,0,0,0,1,0.18,593,1.11,19,0
acct_10,2026-01-01T18:32:00,43.44,NY,Android,2,0,0,0,0,0.34,593,1.09,18,0
acct_10,2026-01-02T06:40:00,60.32,NY,Android,2,0,0,0,0,0.22,593,1.51,6,0
acct_10,2026-01-02T00:12:00,46.24,NY,Android,1,0,0,0,0,0.08,593,1.16,0,0
acct_10,2026-01-02T11:20:00,39.05,NY,MacBook,1,0,0,0,1,0.13,593,0.98,11,0
acct_10,2026-01-02T04:45:00,49.29,NY,MacBook,2,0,0,0,0,0.13,593,1.23,4,0
acct_10,2026-01-02T06:24:00,39.72,CT,Android,1,0,1,0,0,0.2,593,0.99,6,0
acct_10,2026-01-01T23:35:00,26.37,NY,Android,1,0,1,0,0,0.11,593,0.66,23,0
acct_10,2026-01-02T04:04:00,23.3,NY,MacBook,1,0,0,0,0,0.13,593,0.58,4,0
acct_10,2026-01-02T10:06:00,34.78,NY,MacBook,2,0,0,0,0,0.11,593,0.87,10,0
acct_10,2026-01-02T08:56:00,30.9,NY,MacBook,1,0,0,0,1,0.22,593,0.77,8,0
acct_10,2026-01-02T13:40:00,42.17,TX,Android,1,0,1,0,1,0.25,593,1.05,13,0
acct_10,2026-01-02T08:00:00,53.68,NY,MacBook,1,0,1,0,1,0.14,593,1.34,8,0
acct_10,2026-01-02T14:20:00,36.95,NY,Android,2,0,0,0,0,0.2,593,0.92,14,0
acct_10,2026-01-01T20:16:00,26.69,NY,MacBook,2,0,0,0,0,0.16,593,0.67,20,0
acct_10,2026-01-02T02:36:00,42.59,FL,Android,1,0,1,0,0,0.26,593,1.06,2,0
acct_10,2026-01-01T23:40:00,46.62,NY,Android,1,0,1,0,0,0.12,593,1.17,23,0
acct_10,2026-01-02T07:45:00,46.9,NY,MacBook,1,0,0,0,1,0.17,593,1.17,7,0
acct_10,2026-01-01T22:24:00,57.6,NY,Android,1,0,0,0,1,0.25,593,1.44,22,0
acct_10,2026-01-02T05:01:00,41.83,NY,MacBook,1,0,0,0,0,0.17,593,1.05,5,0
acct_10,2026-01-02T01:58:00,38.67,NY,MacBook,2,0,0,0,0,0.16,593,0.97,1,0
acct_10,2026-01-02T07:06:00,50.07,NY,MacBook,2,0,0,0,1,0.16,593,1.25,7,0
acct_10,2026-01-02T09:00:00,30.98,NY,Android,2,0,0,0,1,0.08,593,0.77,9,0
acct_10,2026-01-02T00:50:00,33.64,NY,MacBook,1,0,0,0,0,0.24,593,0.84,0,0
acct_10,2026-01-02T12:54:00,42.39,NY,Android,1,0,0,0,1,0.25,593,1.06,12,0
acct_10,2026-01-02T09:45:00,47.21,NY,Android,1,0,0,0,0,0.07,593,1.18,9,0
acct_10,2026-01-02T15:12:00,50.51,NY,MacBook,2,0,0,0,0,0.31,593,1.26,15,0
acct_10,2026-01-01T23:45:00,39.1,NY,Android,1,0,0,0,0,0.2,593,0.98,23,0
acct_10,2026-01-02T12:16:00,39.3,NY,Android,1,0,0,0,0,0.24,593,0.98,12,0
acct_10,2026-01-02T17:53:00,41.14,NY,Android,1,0,0,0,0,0.07,593,1.03,17,0
acct_10,2026-01-02T02:00:00,35.96,NY,Android,1,0,0,0,0,0.19,593,0.9,2,0
acct_10,2026-01-02T13:04:00,36.82,NY,MacBook,2,0,0,0,1,0.34,593,0.92,13,0
acct_10,2026-01-02T04:10:00,46.85,NY,MacBook,1,0,0,0,0,0.18,593,1.17,4,0
acct_10,2026-01-02T17:18:00,45.48,NY,Android,2,0,0,0,0,0.2,593,1.14,17,0
acct_10,2026-01-02T19:28:00,29.11,NY,Android,1,0,0,0,1,0.16,593,0.73,19,0
acct_10,2026-01-02T06:36:00,28.01,NY,MacBook,2,0,0,0,1,0.09,593,0.7,6,0
acct_10,2026-01-02T06:48:00,27.58,NY,MacBook,2,0,0,0,0,0.24,593,0.69,6,0
acct_10,2026-01-02T18:30:00,37.85,CT,MacBook,1,0,1,0,1,0.13,593,0.95,18,0
acct_10,2026-01-02T03:20:00,27.67,NY,MacBook,2,0,1,0,1,0.2,593,0.69,3,0
acct_10,2026-01-02T03:30:00,34.81,NY,MacBook,1,0,0,0,1,0.26,593,0.87,3,0
acct_10,2026-01-02T23:20:00,51.17,NY,MacBook,2,0,0,0,0,0.32,593,1.28,23,0
acct_10,2026-01-02T19:42:00,14.5,NY,Android,2,0,0,0,0,0.09,593,0.36,19,0
acct_10,2026-01-02T10:00:00,28.82,NY,MacBook,1,0,0,0,0,0.06,593,0.72,10,0
acct_10,2026-01-02T22:19:00,42.43,NY,MacBook,2,0,0,0,0,0.28,593,1.06,22,0
acct_10,2026-01-03T00:40:00,45.84,NY,Android,1,0,0,0,1,0.28,593,1.15,0,0
acct_10,2026-01-02T12:42:00,43.16,NY,Android,1,0,0,0,0,0.18,593,1.08,12,0
acct_10,2026-01-02T10:52:00,24.97,CA,Android,1,0,1,0,1,0.16,593,0.62,10,0
acct_10,2026-01-02T21:30:00,34.03,NY,MacBook,1,0,1,0,0,0.12,593,0.85,21,0
acct_10,2026-01-02T23:54:00,49.62,NY,Android,2,0,0,0,0,0.22,593,1.24,23,0
acct_10,2026-01-02T22:06:00,44.36,NY,Android,1,0,0,0,0,0.16,593,1.11,22,0
acct_10,2026-01-02T13:52:00,21.82,NY,MacBook,1,0,0,0,0,0.3,593,0.55,13,0
acct_10,2026-01-02T20:33:00,45.52,NY,Android,1,0,0,0,0,0.18,593,1.14,20,0
acct_10,2026-01-02T23:00:00,37.27,NY,MacBook,2,0,0,0,0,0.09,593,0.93,23,0
acct_10,2026-01-02T08:01:00,51.82,NY,MacBook,2,0,0,0,0,0.17,593,1.3,8,0
acct_10,2026-01-02T12:36:00,58.44,NY,Android,2,0,0,0,0,0.17,593,1.46,12,0
acct_10,2026-01-02T01:44:00,19.78,NY,MacBook,1,0,0,0,0,0.06,593,0.49,1,0
acct_10,2026-01-02T15:16:00,39.38,NY,Android,2,0,0,0,0,0.21,593,0.98,15,0
acct_10,2026-01-03T02:45:00,31.93,NY,Android,2,0,0,0,1,0.07,593,0.8,2,0
acct_10,2026-01-02T22:32:00,52.85,NY,Android,1,0,0,0,0,0.34,593,1.32,22,0
acct_10,2026-01-02T15:58:00,28.77,NY,MacBook,1,0,0,0,0,0.13,593,0.72,15,0
acct_10,2026-01-02T02:24:00,49.3,NY,MacBook,2,0,0,0,1,0.19,593,1.23,2,0
acct_10,2026-01-03T06:20:00,55.65,NY,Android,1,0,0,0,0,0.28,593,1.39,6,0
acct_10,2026-01-03T06:40:00,44.54,NY,Android,2,0,0,0,1,0.07,593,1.11,6,0
acct_10,2026-01-03T07:00:00,36.29,NY,Android,2,0,0,0,0,0.18,593,0.91,7,0
acct_10,2026-01-03T00:14:00,49.52,NY,MacBook,1,0,0,0,0,0.12,593,1.24,0,0
acct_10,2026-01-02T05:27:00,33.91,NY,Android,1,0,0,0,0,0.31,593,0.85,5,0
acct_10,2026-01-02T10:24:00,41.53,NY,Android,1,0,0,0,0,0.06,593,1.04,10,0
acct_10,2026-01-02T15:25:00,23.18,CT,MacBook,1,0,1,0,1,0.25,593,0.58,15,0
acct_10,2026-01-03T03:48:00,46.72,NY,MacBook,2,0,1,0,0,0.32,593,1.17,3,0
acct_10,2026-01-02T10:57:00,32.04,NY,MacBook,2,0,0,0,0,0.21,593,0.8,10,0
acct_10,2026-01-02T13:36:00,34.76,NY,MacBook,2,0,0,0,1,0.26,593,0.87,13,0
acct_10,2026-01-03T02:13:00,35.97,FL,Android,2,0,1,0,0,0.27,593,0.9,2,0
